教養科目,英語Ⅰ,遠藤史,,月１,前期,,2,"この授業の目的は大学レベルの英語の最初の扉を開くことである。現代社会の直面する諸問題や、世界各地の様々な文化の話題について英語で理解を深める。あわせて内容理解のための問題、簡単な会話などに取り組むことによって英語力を伸ばしていきたい。
将来どのような分野に進むにせよ、大学生としての英語力を伸ばしていくために欠かせないのは、まず英語の基礎を着実に固めておくこと、特にややフォーマルな英語のテキストに使われる単語・表現を覚え、自分で使いこなせるようにしていくことである。そのような力をつけるためにこの授業での課題にしっかりと取り組んでいただきたい。
",高校終了段階までに学ぶ英語の基本を確立させることを前提とした上で、さらに一歩を進め、大学生として標準的に求められるレベルの英語に習熟することを目標とします。語彙・表現・文法等には、難解なものを除いて制約を加えません。音声については国際的な英語のレベルを志向しますが、英語を母語としないものが英語コミュニケーションに参加するケースを想定した配慮を加えることがあります。十分な練習を積み重ね、大学生レベルの英語を学びます。,まとめのテスト(70%)、参加度・小テスト(30%),"JimKnudsen,Readers'Forum:Preface（南雲堂）",授業中に適宜指示します。,外国語の授業は参加と繰り返しが大事です。「理解すればいい」だけではなく「自分が使える」ことを目標としてください。単位を出すための出席率は３分の２以上（遅刻は２分の１欠席と数える）です。ターゲットスキルG,本授業の授業計画に沿って、準備学習１時間と復習１時間を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに授業時間の2倍程度自主的学修を求めます。,"ガイダンスと授業のねらいの説明。受講者の確認、出席・評価・授業の進め方について説明。
以後は、１週で１課を勉強するペースで進めていく。各課の内容は次の通り。",Socialhistory:Barbiecomesofage,Foodandculture:Butisitsushi?,Animalwelfare:Bestfriendsanimalsociety,Anthropology:Theevolutionofsleep,Contemporarytrends:Suspendedcoffee,Technology:Inspiredbynature,"History/Civilrights:Blacklikeme
まとめのテスト（１回目）",Employment:Thefutureofwork,Crime:FerdinandDemara,Marinebiology:Awhaleofaproblem,Psychology:Painfulmemories,Nature:Totallyamazing
教養科目,英語Ⅱ,亀山幸枝,,火２,前期,,2,リスニングとリーディングを軸に、英語の運用能力をバランス良く伸ばし、英語によって自分の考えを伝える方策を身につける。教科書は、聞くから話すへ、読むから書くへとつながるタスクを進めながら、読む、聞く、書く、話すという言語の４技能を無理なく学習できる総合教材である。各ユニットのLISTENINGのパートでは聞き取りの基本とコツを整理し、さらに身近なテーマによる会話でその応用を学ぶ。READINGのパートでは、文法項目を整理しながらそれぞれのテーマをきちんと理解するために十分な長さの文章を読み、伝えるための論理展開を学ぶ。これを理解することで、無駄なく意図を伝えられるライティングが可能になる。,"・聞き取りのポイントを理解して聞くことにより、正確な情報がキャッチできる。
・会話を行なう上で利便性の高い語彙や基本的な表現を用例を通じて学び、使いこなせるようになる。
・文法が統合的な「文を作り出すルール」であることを理解し、話し言葉、書き言葉での文法の活用の力を向上させる。
・readingpassageを文章の構造を意識しながら読むことによって、英語の論理構成を理解することができる。","授業への参加（小テストを含む）50％、試験50％
","森田彰他著、TARGET!pre-intermediate.
金星堂　ISBN:978-4-7647-4017-4",授業中に紹介します。,"・欠席が重なると単位取得が難しくなります。病気などでやむを得ず欠席する場合は、後日必ず届け出ること。
・授業には英和辞典を持参してください。","本授業の授業計画に沿って、準備学習と復習を行なってください。
READINGの文章は授業前にあらかじめ辞書を引いて読んでおくこと。
授業時間の2倍程度の時間外学修を求めます。
",SmallTalk(日常生活）：　[Listening]いろいろな数値１／[Grammar]基本５文型,HumanRelations(人間関係・コミュニケーション）：　いろいろな数値２／文の種類,CultureandGlobalization(言葉・文化）：　発音しづらい語句／基本時制,HealthyLife(健康・医療）：　固有名詞（人名・地名など）／進行形,FutureCareers(職業・キャリア）：　簡単な挨拶文／完了形,ThatShirtSuitsYou!(ファッション）：　提案文、勧誘文／助動詞１(can/may/must/should),TakingaTrip(旅行・観光）：　依頼文／助動詞２(could/might/would等）,DoYouLikeSports?(スポーツ）：　Yes/No疑問文／受動態,Let’sDoSomethingFun!(レジャー・エンターテインメント）：　wh-疑問文／不定詞,ArtAppreciation(アート）：　否定・付加疑問文／動名詞,Let’sEatOut!(食）：　カジュアルな表現／分詞,ACareerinInternationalBusiness(ビジネス）：　フォーマルな表現／比較,SciencefortheFuture(サイエンス）：　長文の聞き取り―意味のかたまり（チャンク）／関係代名詞
教養科目,英語Ⅱ,中嶋彩佳,,月３,後期,,2,この授業では、マツダやTOTOなどの「ものづくり」に躍進する日本企業を特集した英文テクストを読み、それぞれの企業の歴史を学び、ビジネスと経営の基礎知識を身につけながら、英語の「読む・書く・聞く・話す」という4技能を総合的に伸ばすことで、英語運用能力の一層の向上を目指します。,大学生に求められるレベルの語彙・表現・文法等の基本を確立させた上で、より専門的な内容の英文テクストを読み、読解力のさらなる向上と、ビジネスに必要な基本的表現を習得することを目標とします。,"小テスト20％、課題30％、まとめの試験50％
4回以上欠席すると単位認定の対象外となるので、注意してください。",『OutstandingMonozukuriCompaniesinJapan―知られざる日本の「ものづくり」企業の世界』吉野成美、JustinHarris、井上治、PaulLeeming、松柏社、ISBN:9784881987445,授業中に適宜指示します。,"必ず予習を行い、授業時には英和辞書（電子辞書可）を持参すること。
英文和訳や練習問題の解答は授業中に指名して答えてもらいます。",本授業の授業計画に沿って、準備学習と復習を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに授業時間の2倍程度自主的学習を求めます。,ガイダンス,Chapter8:サクラクレパス①,Chapter8:サクラクレパス②,Chapter9:ヤンマー①,Chapter9:ヤンマー②,Chapter11:オタフクソース①,Chapter11:オタフクソース②,Chapter12:トンボ①,Chapter12:トンボ②,Chapter13:日東電工①,Chapter13:日東電工②,Chapter14:モロゾフ①,Chapter14:モロゾフ②
教養科目,英語Ⅱ,EdmundoGonzalezJr.,,火１,後期,,2,"Thisisacommunicationclass.StudentswillbetaughthowtocommunicateineverydaysituationsusingEnglishconversationtechniques.
Theclasswillbetaughtusingavarietyofstudyguidesandinternetassignments.Everyeffortwillbemadetofollowthesyllabusascloselyaspossible.
",高校終了段階までに学ぶ英語の基本を確立させることを前提とした上で、さらに一歩を進め、大学生として標準的に求められるレベルの英語に習熟することを目標とします。語彙・表現・文法等には、難解なものを除いて制約を加えません。音声については国際的な英語のレベルを志向しますが、英語を母語としないものが英語コミュニケーションに参加するケースを想定した配慮を加えることがあります。十分な練習を積み重ね、大学生レベルの英語を学びます。,"ParticipationandPerformance10%
ClassAssignments　20%
OralExaminations　70%",Notextbookwillbeassignedinthiscourse.,"Studentsshouldbringadictionarytoclassandbepreparedtoparticipate.

","Irecommendthatallstudentsbringpencils,erasersandB5paperwiththemtoclass.General
Attendanceandparticipationisimportant.
",本授業の授業計画に沿って、準備学習と復習を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに授業時間の2倍程度自主的学習を求めます。,,,,,,,,,,,,,
教養科目,英語Ⅱ,村島佳子,,月２,後期,,2,基本的なビジネスルールについて知識を深めながら、総合的な英語力をさらに向上させることを目的に学修します｡,様々なシーンにおけるビジネスルールについて書かれた英文を読んで内容を理解し、基本的なビジネスルールについての知識を深めます。4技能（読む・書く・聞く・話す）をさらに高めることによってビジネスでも役立つ英語運用能力を養います。,"定期試験　80％
課題提出・授業中の発表　20％","EnglishIndicator4　〈UpperIntermediate〉
AlisonKitzman他　著
南雲堂　　　　　9784523178545　　　　　　　　　　　　　　　　　",適宜授業時に紹介します。,"*必ず辞書を持参してください。
*授業中に出された課題は必ずその授業内に提出してください。
*試験は必ず受けてください。不受験の場合、評価できないので注意してください。
*欠席は４回までしか認めません。　　",本授業の授業計画に沿って、準備学習（忘れている語や語句、未知の語や語句があれば辞書で調べておくこと/授業で学修する課の英文を必ず1回は音読しておくこと/その他教科書の練習問題を解答しておくこと）と復習（授業で終えた課の英文を読みながら内容を再確認しておくこと/重要な語句を覚えること等）を行ってください。上記の予習・復習、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに授業時間の2倍程度の自主的学習を求めます。,ガイダンス（授業の進め方、テキストの使い方等の説明、その他諸注意）,Unit1It'sapleasuretomeetyou,Unit2BusinessEnglish,Unit3CultureSkills,Unit4MorethanjustWords,Unit5Meetings,Unit6BusinessCommunicationStyle,Unit7Let'snegotiate,Unit8TheModernWorkplace,Unit9TheUseofSocialMedia,Unit10EffectiveBusinessWriting,Unit11TheModernOffice,Unit12SocializingwithaPurpose
教養科目,英語Ⅱ,亀山幸枝,,火１,後期,,2,"英文を目で読む、耳で聞く、口に出して言ってみる、書いてみる、というトレーニングを通じて、内容が理解できるだけでなく自分でも使えるような英語力を養っていきます。
テキストは、リーディングの授業において内容の把握を到達点ではなくむしろ出発点としてとらえ、それを表現している英語をさまざまな活動の中でアウトプットすることで、本文中の語彙や表現や英文がおのずと身につくよう構成されています。授業ではペアワークをしながら、たくさん英語を聞き、口に出し、一つのユニットが終わった後には英語が口をついて出るようになることをめざしましょう。","・ユニットの文章で使われていた主要な語彙、表現、センテンスがすらすら口をついて出るようになる。
・英文の内容を簡単な英語で要約できるようになる。
・扱われていたテーマについて自分の意見がある程度言えて書けるようになる。",授業への参加（小テストを含む）50％、試験50％,"靜哲人著、ReadinginAction.
金星堂ISBN:978-4-7647-3881-2",授業中に紹介します。,"欠席が重なると単位取得が難しくなります。病気などでやむを得ず欠席する場合は、後日必ず届け出ること。
","本授業の授業計画に沿って、十分な予習と復習を行なってください。
毎回の授業に参加するためには、あらかじめ課題をしておくことが必須です。
授業時間の2倍程度の時間外学修を求めます。",,,,,,,,,,,,,
教養科目,英語Ⅱ,松田佳奈,,火１,後期,,2,"本授業では、世界の国々の特色を紹介したDVD及びテキストを使用し、世界で使用される様々な英語（WorldEnglishes）に触れながら他国の文化について学びます。課題発表では積極的に英語を使用することにより、英語学習のモチベーションと発表力の向上につなげていきます。
この授業を通じて英語の4技能の基礎力をさらに発展させ、「使える英語」の習得を目指すだけでなく、英語を使う楽しさを味わいます。
時間が許す限り、TOEIC対策を兼ねた練習問題も取り入れます。
※クラスサイズやクラスレベルによっては取り上げるテーマや数が変更になる場合があります。
","次の３点を目標とします。
①リーディングを通して、多様な文化背景を持つ人々と共に生きる社会について考えを深める。
②比較的長い英語を聞き、理解して書き取る練習を通して、リスニング力を養う。
③日英および英日翻訳を通して「自然でわかりやすい表現」を学び、ライティングおよびスピーキング力を養う。",まとめの試験（50%）、小テスト（20%）、発表および課題（30%）を総合して最終的な成績評価を出します。,"OnBoardforMoreWorldAdventures『続・DVDで学ぶ世界の文化と英語』
ScottBerlin/小林めぐみ（金星堂）
ISBN:978-4-7647-3991-8
初回授業時までに必ず購入しておくこと。（コピー不可）
この他、必要に応じてプリントを配布します。
",授業の中で適宜必要に応じ紹介する,"授業時には電子辞書または紙の辞書を持参してください。（携帯電話やスマートフォンを辞書代わりにすることは原則認めません）
ペアやグループでのアクティビティも評価の対象になるため積極的に参加すること。
30分以上の遅刻は欠席とみなし、3分の1以上の欠席は不可とします。
",「学び」は人から指示されてするものではありませんが、目安としての自主学習の準備時間は約1時間半です。特に、教科書に添付された音源（DVD）を活用した音読の自主学習をお勧めします。本授業は自立した学習者を育成することも目標としているため、授業を通して（人からの指示ではなく）自主的に自身の学びを深める姿勢を養いましょう。復習、試験の準備を含め、授業時間の2倍程度の時間外学修を求めます。,,,,,,,,,,,,,
教養科目,英語Ⅱ,松田佳奈,,火２,後期,,2,"本授業では、世界の国々の特色を紹介したDVD及びテキストを使用し、世界で使用される様々な英語（WorldEnglishes）に触れながら他国の文化について学びます。課題発表では積極的に英語を使用することにより、英語学習のモチベーションと発表力の向上につなげていきます。
この授業を通じて英語の4技能の基礎力をさらに発展させ、「使える英語」の習得を目指すだけでなく、英語を使う楽しさを味わいます。
時間が許す限り、TOEIC対策を兼ねた練習問題も取り入れます。
※クラスサイズやクラスレベルによっては取り上げるテーマや数が変更になる場合があります。
","次の３点を目標とします。
①リーディングを通して、多様な文化背景を持つ人々と共に生きる社会について考えを深める。
②比較的長い英語を聞き、理解して書き取る練習を通して、リスニング力を養う。
③日英および英日翻訳を通して「自然でわかりやすい表現」を学び、ライティングおよびスピーキング力を養う。",まとめの試験（50%）、小テスト（20%）、発表および課題（30%）を総合して最終的な成績評価を出します。,"OnBoardforMoreWorldAdventures『続・DVDで学ぶ世界の文化と英語』
ScottBerlin/小林めぐみ（金星堂）
ISBN:978-4-7647-3991-8
初回授業時までに必ず購入しておくこと。（コピー不可）
この他、必要に応じてプリントを配布します。
",授業の中で適宜必要に応じ紹介する,"授業時には電子辞書または紙の辞書を持参してください。（携帯電話やスマートフォンを辞書代わりにすることは原則認めません）
ペアやグループでのアクティビティも評価の対象になるため積極的に参加すること。
30分以上の遅刻は欠席とみなし、3分の1以上の欠席は不可とします。
",「学び」は人から指示されてするものではありませんが、目安としての自主学習の準備時間は約1時間半です。特に、教科書に添付された音源（DVD）を活用した音読の自主学習をお勧めします。本授業は自立した学習者を育成することも目標としているため、授業を通して（人からの指示ではなく）自主的に自身の学びを深める姿勢を養いましょう。復習、試験の準備を含め、授業時間の2倍程度の時間外学修を求めます。,,,,,,,,,,,,,
教養科目,英語Ⅱ,中嶋彩佳,,月２,後期,,2,この授業では、マツダやTOTOなどの「ものづくり」に躍進する日本企業を特集した英文テクストを読み、それぞれの企業の歴史を学び、ビジネスと経営の基礎知識を身につけながら、英語の「読む・書く・聞く・話す」という4技能を総合的に伸ばすことで、英語運用能力の一層の向上を目指します。,大学生に求められるレベルの語彙・表現・文法等の基本を確立させた上で、より専門的な内容の英文テクストを読み、読解力のさらなる向上と、ビジネスに必要な基本的表現を習得することを目標とします。,"小テスト20％、課題30％、まとめの試験50％
4回以上欠席すると単位認定の対象外となるので、注意してください。",『OutstandingMonozukuriCompaniesinJapan―知られざる日本の「ものづくり」企業の世界』吉野成美、JustinHarris、井上治、PaulLeeming、松柏社、ISBN:9784881987445,授業中に適宜指示します。,"必ず予習を行い、授業時には英和辞書（電子辞書可）を持参すること。
英文和訳や練習問題の解答は授業中に指名して答えてもらいます。",本授業の授業計画に沿って、準備学習と復習を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに授業時間の2倍程度自主的学習を求めます。,ガイダンス,Chapter8:サクラクレパス①,Chapter8:サクラクレパス②,Chapter9:ヤンマー①,Chapter9:ヤンマー②,Chapter11:オタフクソース①,Chapter11:オタフクソース②,Chapter12:トンボ①,Chapter12:トンボ②,Chapter13:日東電工①,Chapter13:日東電工②,Chapter14:モロゾフ①,Chapter14:モロゾフ②
教養科目,英語Ⅱ,亀山幸枝,,月４,後期,,2,リスニングとリーディングを軸に、英語の運用能力をバランス良く伸ばし、英語によって自分の考えを伝える方策を身につける。教科書は、聞くから話すへ、読むから書くへとつながるタスクを進めながら、読む、聞く、書く、話すという言語の４技能を無理なく学習できる総合教材である。各ユニットのLISTENINGのパートでは聞き取りの基本とコツを整理し、さらに身近なテーマによる会話でその応用を学ぶ。READINGのパートでは、文法項目を整理しながらそれぞれのテーマをきちんと理解するために十分な長さの文章を読み、伝えるための論理展開を学ぶ。これを理解することで、無駄なく意図を伝えられるライティングが可能になる。,"・聞き取りのポイントを理解して聞くことにより、正確な情報がキャッチできる。
・会話を行なう上で利便性の高い語彙や基本的な表現を用例を通じて学び、使いこなせるようになる。
・文法が統合的な「文を作り出すルール」であることを理解し、話し言葉、書き言葉での文法の活用の力を向上させる。
・Readingpassageを文章の構造を意識しながら読むことによって、英語の論理構成を理解することができる。",授業への参加（小テストを含む）50％、試験50％,"森田彰他著、TARGET!pre-intermediate.
金星堂　ISBN:978-4-7647-4017-4",授業中に紹介します。,欠席が重なると単位取得が難しくなります。病気などでやむを得ず欠席する場合は、後日必ず届け出ること。,"本授業の授業計画に沿って、十分な予習と復習を行なってください。
READINGの文章は授業前にあらかじめ辞書を引いて読んでおくこと。
授業時間の2倍程度の時間外学修を求めます。",,,,,,,,,,,,,
教養科目,英語Ⅱ,Collins，KevinKeyes,,火２,後期,,2,前学期に引き続き、今まで学習してきた英語を生かして、日本の特有なもの（伝統、歴史、行事、社会など）を他者に簡潔に紹介する方法と表現を学ぶ。,高校終了段階までに学ぶ英語の基本を確立させることを前提とした上で、さらに一歩を進め、大学生として標準的に求められるレベルの英語に習熟することを目標とします。語彙・表現・文法等には、難解なものを除いて制約を加えません。音声については国際的な英語のレベルを志向しますが、英語を母語としないものが英語コミュニケーションに参加するケースを想定した配慮を加えることがあります。十分な練習を積み重ね、大学生レベルの英語を学びます。,平常点40％、小テスト40％、授業参加（発表、宿題提出、ペアワークなど）20％,HP(http//:www.wadaienglish.net)でプリントなどを提供する。,必要に応じて指示する。,"単位をとるのに、十分に予習して積極的に参加することは極めて重大な条件である。会話を自然に行うため、学生に必ず座席を最前列から詰めて座っていただく。
ターゲットスキルS",毎週、授業時間の2倍程度の時間外学修が必要である。,"第１回
ThingsJapanesePartII
コースの概要を説明する。
共通点と相違点を説明する
""Whatdotheyhaveincommmon?""","第２回
ThingsJapanesePartII(continued)
可算名詞v.不可算名詞","第３回
ThingsJapanesePartII(continued)
""toomuch/many""v.""notenough""","第４回
SmallCountry?
比較級　Comparisons","第５回
SmallCountry?(continued)
原級による比較　Comparisonswith""as...as""
SmallCountry?(continued)
Talkingaboutexpectations","第６回
FamousPlaces日本の名所
Talkingaboutexperiences現在完了形","第７回
FamousPlaces(continued)
最上級表現Superlatives","第８回
FamousPlaces(continued)
""famousfor""v.""famousas""","第９回
FamousPeople名人
過去形Pasttenseofregularverbs","第１０回
FamousPeople(continued)
過去形　不規則動詞irregularverbs","第１１回
FamousPeople(continued)
関係節RelativeClauses","第１２回
Cuisine日本料理
Talkingaboutlikesanddislikes","第１３回
Cuisine(continued)
DescribingJapanesefood
TakingaguesttoaJapaneserestaurant"
教養科目,英語Ⅱ,EdmundoGonzalezJr.,,火２,後期,,2,"Thisisacommunicationclass.StudentswillbetaughthowtocommunicateineverydaysituationsusingEnglishconversationtechniques.
Theclasswillbetaughtusingavarietyofstudyguidesandinternetassignments.Everyeffortwillbemadetofollowthesyllabusascloselyaspossible.
",高校終了段階までに学ぶ英語の基本を確立させることを前提とした上で、さらに一歩を進め、大学生として標準的に求められるレベルの英語に習熟することを目標とします。語彙・表現・文法等には、難解なものを除いて制約を加えません。音声については国際的な英語のレベルを志向しますが、英語を母語としないものが英語コミュニケーションに参加するケースを想定した配慮を加えることがあります。十分な練習を積み重ね、大学生レベルの英語を学びます。,"ParticipationandPerformance10%
ClassAssignments　20%
OralExaminations　70%
",Notextbookwillbeassignedinthiscourse.,Studentsshouldbringadictionarytoclassandbepreparedtoparticipate.,"Irecommendthatallstudentsbringpencils,erasersandB5paperwiththemtoclass.General
Attendanceandparticipationisimportant.

",本授業の授業計画に沿って、準備学習と復習を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに授業時間の2倍程度自主的学習を求めます。,,,,,,,,,,,,,
教養科目,英語Ⅱ,滝口智子,,月１,後期,,2,"この授業では、映画を見ながら様々な英語表現を学びます。語彙と
文法項目を確認しながら、DVDを視聴し、段階的な練習を通して英語のリズムに慣れ
ていきます。
聴解力の養成と口頭表現の習得、さらには映画のあらすじを、易しい英語で説明する
こと、自分の好きなセリフとその理由を説明できるようになることを目指します。
少人数で班を作り、それぞれの班がひとつ好きな映画を選んで、わかりやすく
英語でプレゼンテーションをする練習も行います。",映画を見て、そこに出てくるさまざまな口頭表現を聞き、口頭で練習することにより、英語による基本的なコミュニケーション能力を身に着ける。また、映画の内容を英語で要約したり、感想を述べたり、ディスカッションしたりすることで、発展的な英語の運用能力を身に着ける。,"レポート２０％，平常点８０％を総合して最終的な成績を出します。レポートは発表と提出です。
平常点には小テストの結果が含まれます。
","プリントを配布します。　『塔の上のラプンツェル』（Tangled,2010）を観る予定。",授業時に適宜紹介します。,"班を作り、自分たちの選んだ映画についてのプレゼンテーションを行う（平易な、わかりやすい英語でOK）ので、演習として参加すること。出席率３分の２以上を成績評価の前提条件とします。必ず予習復習をすること。
なお、ＤＶＤを授業で配布することはできません。希望者は各自で購入するか、レンタルショップで借りるなどしてください。
",本授業の授業計画に沿って、準備学習と復習を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに授業時間の2倍程度自主的学習を求めます。,,,,,,,,,,,,,
教養科目,英語Ⅱ,遠藤史,,月１,後期,,2,"AFPWorldAcademicArchive(WAA)の映像ニュースで取り上げられた、環境、健康、科学技術に関連したさまざまな最新の話題に触れながら、大学生レベルの英語力を養成することを目的とする。豊富なリスニング問題、内容理解のための問題、関連した話題のリーディング、自分の意見を述べる練習、などに取り組むことによって、英語力をさらに伸ばしていきたい。
将来どのような分野に進むにせよ、大学生としての英語力を伸ばしていくために欠かせないのは、まず英語の基礎を着実に固めておくこと、特にややフォーマルな英語のテキストに使われる単語・表現を覚え、自分で使いこなせるようにしていくことである。そのような力をつけるためにこの授業での課題にしっかりと取り組んでいただきたい。",高校終了段階までに学ぶ英語の基本を確立させることを前提とした上で、さらに一歩を進め、大学生として標準的に求められるレベルの英語に習熟することを目標とします。語彙・表現・文法等には、難解なものを除いて制約を加えません。音声については国際的な英語のレベルを志向しますが、英語を母語としないものが英語コミュニケーションに参加するケースを想定した配慮を加えることがあります。十分な練習を積み重ね、大学生レベルの英語を学びます。,まとめのテスト(70%)、参加度・小テスト・課題実施(30%),"AFPWorldFocus:Environment,Health,andTechnology（成美堂）",授業中に適宜指示します。,外国語の授業は参加と繰り返しが大事です。「理解すればいい」だけではなく「自分が使える」ことを目標としてください。単位を出すための出席率は３分の２以上（遅刻は２分の１欠席と数える）です。ターゲットスキルG,本授業の授業計画に沿って、準備学習１時間と復習１時間を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに授業時間の2倍程度自主的学修を求めます。,"ガイダンスと授業のねらいの説明。受講者の確認、出席・評価・授業の進め方について説明。
以後は、１週で１課を勉強するペースで進めていく。各課の内容は次の通り。",Globalwarmingandclimatechange,Dietandhealthforlonglives,Self-drivingforthefuture,Sustainingbiodiversityandprotectingspecies,3Dprintersforcreatingbodyparts,ITandeducation,"Protectionfromnaturaldisasters
まとめのテスト（１回目）",Practicalusesofdrones,Garbageproblems,Eatingdisorders,Virtualrealityfortherapyandtreatment,Ecotourismandprotectionofthenaturalhabitat
教養科目,英語Ⅲ,亀山幸枝,,月５,前期,,2,"需要と供給、インフレとデフレ、為替相場といった、基礎の経済学を英文で学ぶことで、経済に関する英語表現を身につけ、また読解を中心とした英語力を養う。

１回の授業で１ユニット進みます。各ユニットは２つの英文Passageを含み、構成は次のようになっています。

[Vocabulary]:Passage1で使用されている語句の学習をする。
[Passage1]:基礎的な経済学を英語で読み、英語の読解力をつける。
[Comprehensioncheck]:キーワード、正誤問題によってPassage1の理解を確認する。
[Dictation]:経済関連の英文の聴き取りを行なうことで、英語のリスニングの力をつける。
[Passage2]:最近の経済関連の話題を英語で読み、英語の読解力をつける。
[Questions]:Passage2の内容に関する質問に答える形式の問題により理解を確認する。
[Grammar]:文法事項の確認をする。
","・経済学に関する文章を読むことを通じて英文の読解力をつける。
・経済用語を中心とした英語の語彙を身につける。
・正しい発音で、またイントネーションやリズムにも気を配って英文が朗読できる。
・短い英文の聴き取りができる。",平常点50％、定期試験50％,"YokoKurahashi&JulyanNutt著、LearningEssentialEconomicsinEnglish.
英宝社　ISBN:978-4-269-19007-8","授業中に紹介します。
","欠席が重なると単位取得が難しくなります。病気などでやむを得ず欠席する場合は、後日必ず届け出ること。
授業には英和辞典を持参することを薦めます。","本授業の授業計画に沿って、十分な予習と復習を行なってください。
毎回、その日に取り扱うユニットのPassage1、2を読んだ上で出席してください。
授業時間の2倍程度の時間外学修を求めます。",ガイダンス,WhatisEconomics?MicroeconomicsandMacroeconomics（経済学とは？ミクロ経済学とマクロ経済学）,Money（金）,Banks（銀行）,SupplyandDemand（需要と供給）,InflationandDeflation（インフレとデフレ）,ExchangeRates（為替相場）,TheStockExchange（株式取引）,Capitalism（資本主義）,AdamSmithandJohnMaynardKeynes（アダム・スミスとジョン・メイナード・ケインズ）,BubbleEconomies（バブル経済）,BurstingtheBubbleandRecession（バブル崩壊と景気後退）,Protectionismvs.FreeTrade（保護貿易主義　対　自由貿易）
教養科目,英語Ⅲ,遠藤史,,火２,前期,,2,ビジネス界や国際コミュニケーションで注目が高まっている英語検定試験TOEICのL&Rテストにおけるスコア上昇をめざして練習を積んでいく。この授業では目標スコアを６００に置き、出題形式に応じた解き方の戦略と解答のテクニックを学ぶ。あわせて、参考書によって多くの実践的練習を積むことにより、英語の力そのものも伸ばしていくことも意図している。,TOEICの出題形式を理解したうえで、それに対処するための適切な戦術と解答技術を習得すること。TOEICに取り組むための基本的な文法・語彙・表現を習得すること。基本的なリスニングの技術を習得すること。,小テスト・参加度(80%)、レポート・課題(20%),ロバート・ヒルキ他『TOEICL&Rテスト直前の技術』（アルク）その他、必要に応じてプリントを用意する。,授業中に随時紹介します。,外国語の授業は参加と繰り返しが大事です。この授業では特に、授業中に実施する小テストの結果が成績の大変を占めることになりますので注意してください。単位を出すための出席率は3分の2以上（遅刻は2分の1欠席と数える）です。受講人数は４０名に制限します。希望者がこの制限を超えた場合にはTOEICの点数により選抜します。,本授業の授業計画に沿って、準備学習と復習を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに授業時間の2倍程度自主的学習を求めます。,"ガイダンス：受講者の確認、出席・評価・授業の進め方について
授業のねらい、教科書の概要を説明。TOEIC試験の概要説明",Part2(Listening)その１、リスニング予備練習,Part2(Listening)その２、リスニング予備練習,Part5(Reading)、リスニング予備練習,Part6(Reading)、リスニング予備練習,Part3(Listening)その１,Part3(Listening)その２、新形式問題への対処,Part4(Listening)その１,Part4(Listening)その２、新形式問題への対処,Part7(Reading)その１,Part7(Reading)その２、新形式問題への対処,Part1(Listening),総合問題演習（その１）
教養科目,英語Ⅲ,村島佳子,,月３,前期,,2,昨今、あまり新聞が読まれなくなってきましたが、信頼性においては最も高いことが調査で明らかになっています。本授業では英字新聞の記事を読んでいきます。そのためのいくつかのノウハウを学修します。また、普通に書かれた英文の構造との違いを知り、新聞英語の特徴を学修します。さらに、世界や身近なところで起こっている様々な出来事に興味を持ってもらうことがねらいです。　　　　　　　　　　　,難解ではない英語で書かれた新聞記事を読んで、時事問題に関心を持ち、自分の意見を発表できるようになることを目標とします。その過程で、時事英語に親しみ、さらに時事英単語を習得することが望まれます。,"定期試験60％
課題提出・授業中の発表40％
",MeettheWorld2019　　　　　　若有　保彦　著　　　　　成美堂　　　　　9784791971909,適宜授業時に紹介します。,"*必ず辞書を持参してください。
*授業中に出された課題は必ずその授業内に提出してください。
*試験は必ず受けてください。不受験の場合、評価できないので注意してください。
*欠席は４回までしか認めません。　　",本授業の授業計画に沿って、準備学習（忘れている語や語句、未知の語や語句があれば辞書で調べておくこと/授業で学修する課の英文を必ず1回は音読しておくこと/その他教科書の練習問題を解答しておくこと）と復習（授業で終えた課の英文を読みながら内容を再確認しておくこと/重要な語句を覚えること等）を行ってください。上記の予習・復習、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに授業時間の2倍程度の自主的学習を求めます。,ガイダンス（授業の進め方、テキストの使い方等の説明、その他諸注意）,Unit1Study:Microwaveovensarecookingtheenvironment,Unit2TruckdamagesPeru'sancientNazcaLines,Unit3FirmsstruggletosecureITworkers,Unit4Globalautomakerstospeeedupelectrifiedvehiclerollout,Unit4前回の続き,Unit5PharmacistsinOitacreateguidebookfordrinkablespawater,Unit5前回の続き,"Unit6SpaceX'srocketblastsoff,putssportscarinspace",Unit6前回の続き,Unit7Single-personhouseholdsexpectedtohit40%in2040,Unit7　　前回の続き,Unit8Govtplanstoimplement'EdTech'forschools
