システム工学部,デザイン情報総合演習,"床井浩平,曽我真人,福安直樹,満田成紀,伊藤淳子,西村竜一,松延拓生","3年,4年","水３,水４",前期,"選択,選必",2,デザインの領域において情報技術の活用が進むにつれ，従来のデザイナーや情報技術者といった枠組みを超えた新しい活動領域が生まれ，デザインと情報処理の双方にまたがったスキルを有する情報デザイナーやエンジニアが必要とされています．この演習ではマルチメディア・コンテンツの企画，立案，制作，発表を通して，コンテンツデザインやソフトウェア開発，ユーザインタフェースやユーザ体験のデザイン，インタラクティブ・アプリケーションの制作，音の理論やサウンドのデザイン，コンピュータ・グラフィックスやデジタルビデオ編集などを実践的に理解するとともに，マルチメディア・コンテンツ制作に必須のメディア・リテラシーを身につけることを目標とします．制作系の演習として，情報処理で学習したコンピュータの基本的知識を前提に，メディアデザインメジャーと社会情報学メジャーの講義科目において学習内容を活用した，実際的な演習を行います．,それまでに履修した科目での学習内容を使って，第三者の評価に耐えうる完成度をもつ完成したパッケージを，誰かの模倣ではなく自分のオリジナルとして何もないところから企画して作り上げることを目標とします．また，企画からパッケージ化に至る実際的なワークフローを経験することによって，自分の力で作品を完成させるための総合的な能力を養います．,提出物（グループ企画書，プレゼンテーションスライド，モックアップ，絵コンテ・アートボード等，最終成果物），発表内容（企画プレゼンテーション，中間報告，最終プレゼンテーション），および進捗状況のヒアリングにもとづくグループワークへの貢献状況によって評価します．,Web上に資料を用意します．,任意（自分のテーマに応じて必要なものを見つけて購入してください）,学習すべき事柄を「自分で見つける」，あるいは「自分で作る」演習です．教員が何かを「教える」ことが目的ではありません．それまでに学んだことを活かして自分で発想し，他にはないオリジナルなものを作り，それが「よいものだ」ということを他の人に伝わるようにプレゼンテーションしてください．ここで示したスケジュールは，この通りに進めるというものではなく，自分で設計した工程計画に合わせてください．,課題は授業時間だけでは完成することができません．本授業の授業計画に沿って，課題の制作に毎回３時間を充ててください．さらに，毎回の授業ごとに課題の制作に関してグループ内で議論し，関連する技術や表現方法の調査や習得を自主的に行うことを求めます．演習は主にＡ６０１室を用いて行いますが，Ａ８０３も使用可能です．,"＜概要説明、作品紹介＞
演習内容
□前半：授業計画の説明、制作物のカテゴリとツールの説明、演習作品、優秀作品の事例紹介
□後半：グループ結成の段取りの説明，個人企画立案の説明
次週までに準備しておくこと
□やりたいことの調査（ゲーム、Webコンテンツ、映像作品、その他）に関する調査を行う
□自分が提案する企画とその名前（必ず名前を付けること）
宿題【Wikiにアップロード】
□自分が提案する企画をまとめた1枚スライド(PDF)","＜企画：個人企画プレゼンテーション＞
演習内容：
□自分の企画とその背景（動機，目的，価値，意義，課題，必要性，商品性など）を1分で説明
□自分と共有できそうな企画を提案している人を見つける（メモを用意）
次週までに準備しておくこと
□グループを結成するメンバーに目星をつけて連絡を取っておく","＜企画：課題の発見＞
演習内容
□グループ（標準6人）を結成する
□調査にもとづいて色々な課題を発見し分析する（何が求められているか考える）
□個々の課題を解決するためのアイデアを出す（何を作ればよいか考える）
宿題【Wikiにアップロード】
□発見した課題とそのためのアイデアのリスト","＜企画：ストーリーの決定＞
演習内容
□個々の課題とアイデアを評価して実施するものを選択する（どんなものを作るか決める）
□ストーリーボード（絵コンテ）を作成する
宿題【Wikiにアップロード】
□ストーリーボード","＜企画：プロトタイプの作成＞
演習内容
□ストーリーに従って表現を考える
□表現を視覚化したプロトタイプやビデオコンテを作る（PowerPointなどを用いる）
□企画プレゼンテーションスライド（10～12枚）を作成する
宿題【Wikiにアップロード】
□プロトタイプもしくはビデオコンテ
□企画プレゼンテーションスライド","＜企画：グループ企画プレゼンテーション＞
演習内容
□企画プレゼンテーション（1チーム5分）
□企画に関する投票・教員評価
□企画書と工程計画（ガントチャート）の作成
宿題【Wikiにアップロード】
□企画書
□工程計画案（ガントチャート）","＜制作：制作ツールの習得＞
演習内容
□グループを分割する（標準3人）
□企画に関する投票・教員評価
□制作作業・必要技術の習得
宿題【Wikiにアップロード】
□企画書
□工程計画（ガントチャート）","＜制作：素材の作成＞
演習内容
□素材の作成などの制作作業
□作業内容のレビュー
宿題【Wikiにアップロード】
□個人進捗報告","＜制作：素材の単体テスト＞
演習内容
□作成した個々の素材のチェックやテスト
□作業内容のレビュー
宿題【Wikiにアップロード】
□個人進捗報告","＜制作：素材の結合＞
演習内容
□作成した素材の組み合わせ
□作業内容のレビュー
□進捗報告プレゼンテーションスライド（5～6枚）の作成
宿題【Wikiにアップロード】
□進捗報告プレゼンテーションスライド","＜制作：進捗報告と工程計画の見直し＞
演習内容
□進捗報告プレゼンテーション（1チーム2分）
□工程計画の見直し
□制作作業
宿題【Wikiにアップロード】
□工程計画（ガントチャート）","＜制作：結合テスト＞
演習内容
□素材を結合した制作物を通したチェックとテスト
□作業内容のレビュー
宿題【Wikiにアップロード】
□個人進捗報告","＜制作：パッケージ化＞
演習内容
□制作物の完成パッケージ化
□デバッグ
□編集、合成、パッケージ化、デプロイ作業ほか
宿題【提出方法は教員と相談のこと】
□完成パッケージ（制作物）の作成"
システム工学部,デザイン制作,"原田利宣,松延拓生","1年,2年","火３,火４",前期,選必,2,デザイン制作は，メディアデザインメジャーのカリキュラム中のデザイン群に含まれる．デザイン群の中でも工業製品，インテリア，コンテンツの制作技術の基礎技術を学ぶ．この科目は，授業担当者・原田が自動車メーカーにデザイナーとして従事した際の実務経験を生かし，スケッチ描画，曲面設計，模型制作，および広告ポスター制作の技術を実践的に学修する演習形式の授業である．,本演習では，実画材やコンピュータを用いたスケッチやポスター制作，およびモデリング材料を用いたモックアップモデル制作といったデザイン作業を体験することにより，さまざまなデザイン技法を習得し，表現力を高めてもらう．さらに，実際のデザイン業務の進め方を知るなかで，社会でのデザインの役割や重要性を確認し，デザインに対する理解を深めてもらう．,"デッサン・スケッチ（20点）＋製図課題（10点）＋企画書(5点）＋レンダリング（5点）＋モデル（25点）＋曲面設計（10点）＋ポスター（25点）
基礎的な企画法，外形デザイン，広告デザインが理解できればC、企画法，外形デザイン，広告デザインにおいて，自らの創意工夫ができればB、自ら行った企画，外形デザイン，広告デザインを的確にプレゼンテーションできればS,Aという成績評価が得られる．","特になし.
必要に応じて講義ノートを配布する．","フォトショップ，イラストレータ関連の参考書
図学・製図関連の参考書",デザインの基礎的演習を集中的に行うため，相応の負荷がある．途中で投げ出さない学生のみ受講されたし．,"本授業の授業計画に沿って，課題を適宜授業内で案内する．
課題として，合計30時間相当の実技の訓練，調査，制作，考察などの自主的学修を求める．",ガイダンス，デッサン法概説，デッサン1（石膏プリミティブをモチーフ）,デッサン2（日用品，文具，衣類などをモチーフ）,マーカーとパステルによるスケッチ1（プリミティブの描画）,マーカーとパステルによるスケッチ２（工業製品の描画）,製図法概説１（第三角法とは，製図通則他）,製図法概説２（曲面設計法，課題（ex:マウスデザイン）説明）,マウスデザイン（企画，アイデアスケッチ）,マウスデザイン（ラフ図面）,マウスデザイン（中子制作と粗盛）,マウスデザイン（造形と仕上げ）,マウスデザイン（計測，曲面設計）,広告ポスターデザイン（モデル写真撮影）,広告ポスターデザイン（写真の加工とレイアウト）
システム工学部,光電子物性論,秋元郁子,"3年,4年",月２,後期,"選択,選必",2,LEDや各種センサーなどに見られるように、光が関わる電子デバイスは身の回りに欠かせない。それは光と物質中の電子との相互作用により発生する機能である。本講義では、力学、電磁気学、量子力学の知識を基盤として、光と物質中の電子との相互作用に関する専門性の高い講義を行なう。光の屈折や偏光、あるいは、分子や固体の吸収、反射、発光などの光学的性質やレーザーのしくみについて学ぶ。,身の回りの光が関わる現象を光と物質の相互作用として捉え、ミクロな視点から物質内で起きていることを理解できるようになること。,毎回課すレポートと期末試験により成績を評価する。,配付するプリント,"朝倉書店　『光物性物理学』　櫛田孝司　著
培風館『光物性　デバイス工学の基礎』中澤叡一郎・鎌田憲彦",専門性の高い内容であるが、身の回りの現象などとも関連づけた講義をするので、意欲的に参加して欲しい。授業中の質問は歓迎する。,本授業の授業計画に沿って、復習として毎回課すレポート問題に取り組み提出して下さい。参考書などを読み、授業と同じ、あるいは、違うアプローチからの説明に接することにより、学習内容を再確認することを期待する。,電磁気学と光：光の性質,黒体輻射と光の散乱,光の反射と屈折,物質からの電磁放射,誘電体の光応答：ローレンツモデル,誘電体の光応答：誘電率,光学部品材料の光応答,複屈折率と光の偏光制御,金属の光応答：ドルーデモデル,物質の光吸収と発光,光吸収と発光の量子力学的説明,レーザーの原理,レーザーの応用
システム工学部,分析化学Ⅱ,矢嶋摂子,"2年,4年",水２,後期,"選択,選必",2,まず、分析化学の基礎的な器具や操作、試料の取扱いについて学んだ後、データの取扱いやその考え方を身につける。実験を行ううえで、データの取扱いは非常に重要である。さらに、分析の基礎的な手法のうち、重量分析、容量分析について取扱う。本科目は、分析化学の基礎となる内容を取り扱い、他の科目への応用を目指す。,分析化学の基礎知識を理解し、考え方を身につけるのが目標である。,試験およびレポートの内容、小テストの結果について総合的に評価する。,"「クリスチャン分析化学原書7版I．基礎編」、G.D.Christian,P.K.Dasgupta,K.A.Schug著、今任稔彦・角田欣一監訳、丸善、ISBN：978-4-621-30109-8
「実験データを正しく扱うために」化学同人編集部編、化学同人、ISBN：978-4-7598-1135-3",「分析化学（改訂版）」、長島弘三・富田功著、裳華房、ISBN：978-4-7853-3123-8,レポート提出を度々課す。理解の手助けになるので、必ず自分で解くこと。期末試験以外に、小テストも行う。,まず，ノートを見直しながら，授業内容の復習をしっかりしてください。次に，毎回，レポートを課すので必ず解いてください。復習の問題の場合には，最初は，何も見ないで問題を解いてください。もし，難しければ，ノートや教科書を見直しながら解いてください。予習の問題の場合には，まず，該当部分の教科書をよく読んでから，取り組んでください。レポートが終わったら，次回の予習をしてください。授業計画に書かれている部分の教科書をよく読んだ後，授業に臨んでください,分析化学とは、分析のプロセス,分析化学における基本的な器具とその取扱い(1)ガラス器具,分析化学における基本的な器具とその取扱い(2)その他の器具(天秤，ろ過器など),試料の取扱い(1)採取、乾燥など,試料の取扱い(2)溶解、分解、精製など,分析データの取扱い(1)正確さと精度、誤差,分析データの取扱い(2)平均、分散、標準偏差,分析データの取扱い(3)誤差の伝播,分析データの取扱い(4)検定,分析データの取扱い(5)分析方法の妥当性確認など,重量分析,容量分析(1)原理、酸塩基滴定,容量分析(2)沈殿滴定
システム工学部,分析化学Ⅰ,矢嶋摂子,"2年,4年",木４,前期,"選択,選必",2,"まず、分析化学の問題を考える場合に必要な基礎知識(濃度、イオン強度、活量、有効数字など)を理解する。さらに、溶液内平衡を考えるうえでの基本的な概念(質量作用の法則、物質収支、電荷均衡)について学んだ後、酸塩基平衡、錯形成平衡、沈殿平衡などの溶液化学平衡論について詳細に学ぶ。
分析化学は、化学関連分野のみならず、物理関連の分野においても重要な知識を提供する学問であり、分析化学の基礎知識は必須である。近年では、様々な分析用の機器が開発、利用されるようになってきているが、試料を取り扱う場合に、溶液内で何が起きているのか知っておくことは重要である。
本科目では、分析化学の基礎となる知識、溶液内平衡について取り扱い、他の科目への応用を目指す。",溶液内平衡の概念を十分理解することが目標である。ある平衡状態において各化学種がどのくらい存在するのかを知るためには、当然、計算を行う必要があるが、計算できるようになることだけが目的ではない。どのような平衡状態になっているのか、また、その状態は妥当なものであるのか、予測できるようになることが目標である。,期末試験および小テストの結果、レポートの内容について総合的に評価する。,"「溶液内イオン平衡に基づく分析化学(第2版)」姫野貞之・市村彰男著、化学同人、ISBN：978-4-7598-1188-9
「実験データを正しく扱うために」化学同人編集部編、化学同人、ISBN：978-4-7598-1135-3",,レポート提出を度々課す。理解の手助けになるので、必ず自分で解くこと。期末試験以外に、頻繁に小テストも行う。,まず，ノートを見直しながら，授業内容の復習をしっかりしてください。次に，毎回，レポートを課すので必ず解いてください。最初は，何も見ないで問題を解いてください。もし，難しければ，ノートや教科書を見直しながら解いてください。それが終わったら，次回の予習をしてください。授業計画に書かれている部分の教科書をよく読んだ後，授業に臨んでください。,分析化学における基本的事項（１）単位、濃度、有効数字など,分析化学における基本的事項（２）イオン強度、活量など,溶液内平衡における基本的事項,酸塩基平衡（１）強酸、強塩基,酸塩基平衡（２）弱酸、弱塩基,酸塩基平衡（３）弱酸と強塩基の塩,酸塩基平衡（４）強酸と弱塩基の塩、弱酸と弱塩基の塩,酸塩基平衡（５）多塩基酸、多酸塩基,酸塩基平衡（６）多塩基酸の塩,酸塩基平衡（７）緩衝液,錯生成平衡（１）逐次生成定数、全生成定数,錯生成平衡（２）条件生成定数：配位子の副反応,錯生成平衡（３）条件生成定数：金属の副反応
システム工学部,プログラミング基礎Ⅰ,松田憲幸,4年,時間外,前期,必,2,プログラミング言語Cの基礎知識を学び，関数の設計を習得する。プログラミングの経験が無いことを前提とする。「情報処理I」とコンピュータの操作について関連する。セメスター２の「プログラミング基礎II」、「情報処理II」の基礎に位置付けられる。,変数・配列や分岐・反復を駆使して関数を設計できること．,筆記試験により評価する．,・Ｃプログラミング入門以前、村山公保著、毎日コミュニケーションズ、ISBN4-8399-2064-8、2300円,特になし。,,本授業の授業計画に沿って、1回の講義につき準備学習30分と復習1時間を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに自主的学修を求めます。,計算の原理,計算原理の演習,手続きの設計,手続き設計の演習,演算,変数,関数の定義,標準関数,関数定義の演習,反復の設計,反復設計の演習,重反復の設計,重反復設計の演習
システム工学部,プログラミング基礎Ⅱ,松田憲幸,4年,時間外,後期,必,2,C言語の設計を実際の演習を通して習得する．「情報処理II」で学んだ知識を使って実際に問題を解く。１セメ「プログラミング基礎I」で学んだ知識を前提とする。セメスター３「情報処理III」および「アルゴリズム演習I」の基礎に位置づけられる．,C言語の文字列処理，ポインタや構造体，ファイル入出力，再帰を駆使して関数を設計すること．,筆記試験により評価する．,・Ｃプログラミング入門以前、村山公保著、毎日コミュニケーションズ、ISBN4-8399-2064-8、2300円,"・解きながら学ぶC言語、柴田望洋著、SoftBankCreative、ISBN4-7973-2790-1、1800円
・EclipseではじめるＣ、ＮＲＩラーニングネットワーク著、SHOEISHA、ISBN4-7981-1032-9、1980円
・河西朝雄著「Ｃ言語」ナツメ社、ISBN4816310312、1750円","講義は演習形式です．情報処理IIで学んだことを復習すること．演習室の開放時間を利用して，できるだけ多くの問題を解き，過程で生じた問題点・疑問点をひとつずつ解決すること．質問は担当教員やTAに連絡すること．

",本授業の授業計画に沿って、準備学習30分と復習1時間を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに自主的学修を求めます。,制御文の補充,関数の設計,標準入出力,関数呼び出し,アドレス変数,アドレス変数と配列,文字と文字列,文字列処理,文字列処理,文字列処理,構造体,ファイル入出力,ファイル入出力
システム工学部,離散数学,坂間千秋,"2年,4年",月４,前期,"必,選択,選必",2,本講義では、離散数学の中から情報科学において基本的かつ重要である、集合論、数え上げ理論、関数と関係、再帰と帰納法、同値関係と順序関係、ブール代数、命題論理、述語論理、グラフ理論の各テーマについて講義する。コンピュータが扱う情報はディジタルであり、ディジタル量は離散的である。離散数学はこうした離散的な対象を扱う数学であり、コンピュータの論理回路、アルゴリズムとデータ構造、情報理論、言語理論、人工知能、計算機ネットワークなどの幅広い分野の基礎となる。,"1.基本概念を正しく理解し、離散的な考え方を身につける。
2.各論の背景にある思想とそれぞれの相互関係を包括的に把握する。
3.形式的手法を通じて数学的抽象化の能力と論理的思考能力を習得する。

目標１を達成するために、毎回の講義後に演習レポートを課すので、学生は自らの理解度をチェックして欲しい。
目標２を達成するために、講義では歴史的背景や関連トピックスを随時紹介するが、学生は能動的に参考書や科学書などで素養を深める態度が必要である。
目標３を達成した学生は、以降の学習・研究活動において大きな力を得たことになる。",本講義の初回登録学生は期末試験(90点)とレポート(10点)の合計で評価する。再履修生は期末試験(100点)で評価する。,使用しない（プリント配布）,,,授業の復習とレポート課題作成には、一週間４時間程度の自主的学修が推奨される。,集合(集合、部分集合、ベキ集合、集合演算、ド・モルガンの法則、無限集合、濃度、加算集合),数え上げ(順列と組合せ、和と積の法則、包除原理、フィボナッチ数、カタラン数、鳩の巣原理),関数と関係（写像、関数、全射、単射、逆関数、合成関数、順序対、直積、２項関係）,再帰と帰納法（数学的帰納法、再帰的定義、バッカス記法）,同値関係（同値関係、同値類、代表元、商集合、分割）,順序関係（半順序、全順序、順序集合、ハッセ図、束）,ブール代数（ブール演算、双対定理、ブール関数、真理値表、積和形、和積形、簡単化),命題論理（命題、論理式、真偽値、解釈、真理値表、充足可能性、モデル、論理的帰結）,述語論理（述語、限定記号、論理式、部分否定と全部否定）,推論と証明（推論規則、公理系、定理、証明、健全性定理、完全性定理、必要条件と十分条件）,グラフ理論（同型なグラフ、連結グラフ、平面グラフ、オイラーグラフ、ハミルトングラフ）,木（根つき木、順序木、2分木、全域木、探索木）,計算機科学への応用(関係データベース、再帰的アルゴリズム、論理回路、ネットワーク分析)
システム工学部,ビジュアル情報論,天野敏之,"2年,4年",金３,後期,"必,選択,選必",2,視覚情報を処理する技術は，情報通信分野におけるキーテクノロジーの一つである．本授業科目では，視覚情報処理に関する主要な学問分野として，情報の可視化やデザイン，映画などで広く用いられているコンピュータグラフィックスの基礎知識や技術を習得する．すなわち，コンピュータを用いて様々な図形や画像を生成・処理する技術を学ぶ．これにより第５セメスターで学習する「ビジュアル情報処理」を実施するための理論面を習得するとともに，コンピュータビジョンへつながる基礎知識も身につける．,パラメトリック曲面の描画や隠面消去を用いたレンダリング，座標変換を用いた簡単なアニメーションなどのプログラムを実装するために必要となる，コンピュータグラフィクスの基礎的な知識を習得することを到達目標とする．,小テストと期末試験を実施し，これらの得点と課題レポートより到達度を総合的に判断し成績を評価する．ただし，小テストを含むすべての試験を受験していることを前提とする．,コンピュータグラフィックス編集委員会：コンピュータグラフィックス[改訂新版]，画像情報教育振興協会．,"千葉則茂・土井章男共著：3次元ＣＧの基礎と応用[新訂版]，サイエンス社．
中嶋正之・藤代一成編著：コンピュータビジュアリゼーション，共立出版．",小テストやレポートは合否判定に大きく影響します．小テストは必ず受け，また，レポートは期限内に確実に提出するように．,小テストの問題や講義資料を中心に，毎回４時間程度の復習を行ってください．,コンピュータグラフィックスとは,2次元座標変換,3次元座標変換,投影・ビューイングパイプライン,モデリング,パラメトリック曲線,パラメトリック曲面,ポリゴン曲面の表現,陰面消去,シェーディング,影付け・マッピング,大域照明モデル,アニメーション
システム工学部,アルゴリズム演習Ⅰ,"風間一洋,和田俊和,大平雅雄,松田憲幸,村川猛彦,吉廣卓哉,川橋裕,藤本章宏","1年,2年","火３,火４",前期,選必,2,プログラムの作成に不可欠な「アルゴリズムとデータ構造」について，実際にプログラムを作成しながら学ぶ．演習時間中は，プログラム作成を中心とし，1～2週で1つのプログラムを作成する．また，他の講義等がない空き時間も利用し課題に取り組むことが必要である．なお，学習状況を確認するための小試験を適時実施する．,プログラムの作成に必要な種々の考え方(アルゴリズム)とそれを表現するために必要となる様々なデータ構造について理解し，実際にプログラムが作成できることをもって合格とする．さらに，各種方式の中から適切な方式を選択できることで優のレベルの評価を与える．,成績の評価は，レポート課題によって行う．,"◯C言語について
柴田望洋著，新・明解C言語入門編，SBクリエイティブ
◯アルゴリズムについて
原隆浩・水田智史・大川剛直著，アルゴリズムとデータ構造，共立出版（「データ構造とアルゴリズム」の講義と共通）","◯アルゴリズムの実装について
柴田望洋他著，新・明解C言語によるアルゴリズムとデータ構造，SBクリエイティブ",,課題を解くために，授業時間以外に毎回2時間以上の時間を費やして学習を行い，理解を深めてください。,C言語の基礎：変数と演算,C言語の基礎：条件分岐,C言語の基礎：繰り返し,C言語の基礎：関数,C言語の基礎：文字列操作,C言語の基礎：構造体,C言語の基礎：ポインタ,C言語の基礎：ファイル処理,基本的なアルゴリズム：整列,データ構造：「単語」の読み込み,データ構造：リスト構造,データ構造：木構造,高度なアルゴリズム：深さ優先探索
システム工学部,システムソフトウェア,和田俊和,"2年,4年",水３,後期,"必,選択,選必",2,"本講義では、計算機上でのプログラムの開発と実行を行うための基礎知識として、計算機アーキテクチャ、オペレーティングシステム、プログラミング言語処理系、の3つについて導入教育を行う。計算機アーキテクチャでは、CPU（中央処理装置）、レジスタ、キャッシュメモリ、主記憶、補助記憶、入出力機器、これらを相互に繋ぐバス、メモリマネージメントシステム、等について学び、オペレーティングシステムでは、時分割処理、プロセスとスレッド、ファイルシステム、仮想記憶、計算機資源に対するアクセスの競合の調停、等について学ぶ。プログラミング言語処理系では、ミドルウエアの理論的基礎となる，正規文法と字句解析、文脈自由文法と構文解析、字句解析オートマトン生成器（lex,flex）構文解析器生成器(yacc,bison)の使い方について学ぶ。これらの知識は、様々な言語によるプログラミングやコンピュータを用いたシステム開発の基礎として位置づけられる。","1計算機アーキテクチャ、オペレーティングシステム、プログラミング言語処理系の各基本概念を正しく理解する。2上記三分野の背景にある基本的考え方を把握し、具体的なアーキテクチャや手法がどのような条件下で妥当性を持つかを理解する。3正規文法からの字句解析オートマトンの設計、簡単な文脈自由文法からSLRによる構文解析器を設計する事が出来る。4プログラムの構文エラーや実行時のエラー、実行速度低下などが起きたとき、その原因として考えられる事柄を列挙できる。5yacc,bisonを用いて字句解析・構文解析器の実装を行うことが出来る。
1は、講義時間中に出席確認用の課題を配布し、講義終了時点で提出し、解答を配るので、これを身につけることで達成できる。2-3は、各単元終了時に課す演習問題が講義の内容するので、これによって達成度を測ることが出来る。4-5は、実践を伴う事柄であるので、演習を行う必要があるが、これはその方法を講義で説明するので、自主的に行って欲しい。期末テストでは、これら総合力を問う形での出題を行う。4程度が達成できれば、今後の講義、演習、実験、研究で役立つ能力が身につく筈である。",期末試験による．但し，５回以上講義を欠席した者は期末試験の受験資格を失う．講義中に課されたレポートは必ず提出すること．未提出の場合はカードによる出席がある場合でも欠席と見なす．,"配布資料による．資料は下記URLから閲覧可能．
http://vrl.sys.wakayama-u.ac.jp/%7Etwada/SS/pup_pplog.pl",未定,,本授業の授業計画に沿って、準備学習１時間と復習１時間を毎週行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに自主的学修を求めます。,計算機システムの復習：中央演算処理装置（CPU），プログラムの実行，主記憶装置，補助記憶装置,オペレーティングシステムとは：CPU，主記憶装置，補助記憶装置などの抽象化,CPUの抽象化１：スレッドとプロセス，割り込み,CPUの抽象化２：CPUの割り当てアルゴリズム,主記憶の抽象化：アドレス空間と仮想記憶,補助記憶の抽象化：ファイルシステム,演習問題,プログラミングシステムの概要，文法とそのクラス，字句解析と正規文法,正規表現からの非決定性オートマトンの生成，決定性オートマトンへの変換,字句解析用オートマトン生成ソフトウエアの実際,構文解析と導出，文脈自由文法の構文解析法：LL構文解析,文脈自由文法の構文解析法：LR構文解析,コンパイラ-コンパイラと構文解析の実際
システム工学部,アルゴリズム演習Ⅱ,岩崎慶,"2年,4年","金１,金２",後期,"選択,選必",2,MATLABを用いて，数値計算・数値解析アルゴリズムの理論と実践を演習を通じて学習する．演習の前に若干の講義を行い，アルゴリズムの理論的基礎を学ぶ．,数値計算の基本アルゴリズムとMATLABの使い方を理解し．具体的な問題解決に応用できることを目標とする．,レポートで評価する．,演習中に資料を配布する．,"櫻井鉄也：MATLAB/Scilabで理解する数値計算，東京大学出版会．
高谷邦夫：Matlabの総合応用，森北出版．
高井信勝：MATLAB入門［増補版］，工学社．
大石進一：MATLABによる数値計算，培風館．","計算機科学分野の基礎技術であるためしっかりと学習すること．
アルゴリズムだけでなくその背景となる数学的概念も学習すること．
",本授業の授業計画に沿って，準備学習1時間と復習1時間を行ってください．さらに，授業内容に関連する課題に関する調査・考察を含めて，毎回の授業ごとに自主的学修を求めます．,MATLABの基礎,グラフ表示,連立一次方程式　ガウスの消去法,連立一次方程式　LU分解,連立一次方程式　反復法,固有値計算　QR分解,固有値計算　ヤコビ法・固有ベクトル計算,関数近似　補間,関数近似　最小二乗法・フーリエ級数,非線形方程式の解法,MATLABプログラミング,数値積分,常微分方程式
システム工学部,ビジュアル情報演習,"天野敏之,岩崎慶","1年,3年","金１,金２",前期,選必,2,視覚情報を処理する技術は，情報通信分野におけるキーテクノロジーの一つである．本演習では，第４セメスターで開講されているビジュアル情報論の内容をより深く理解するとともに，コンピュータグラフィックスの実装に関する基礎的な能力を身につける．具体的には，コンピュータグラフィックス用のライブラリとして広く用いられているOpenGLを利用し，2次元および3次元の基本的なグラフィックスやインタラクション，アニメーションなどのプログラミング技術を習得することを目的とする．,OpenGLを用いた基本的なプログラミング技術が習得できることを最低限の到達目標とし，習得した基本技術を用いて簡単な応用ができる，さらには，高度な応用プログラミングが作成できることをより高度な到達目標とする．,成績は，講義内課題(100点)とする．各課題について，到達度に応じて評価する．,コンピュータグラフィックス編集委員会：コンピュータグラフィックス[改訂新版]，画像情報教育振興協会．,"ビジュアル情報処理編集委員会：ビジュアル情報処理，画像情報教育振興協会．
床井浩平：GLUTによるOpenGL入門，工学社．
OpenGLプログラミングガイド第２版，ピアソンエデュケーション．
OpenGLリファレンスマニュアル，ピアソンエデュケーション．","演習科目であるため，課題が提出されない場合には不合格になります．滞りなく確実に課題を提出すること．
また，サンプルコードが提供されている場合もあるが，講義中の解説やMoodleの説明をよく理解し，かならず内容を理解した上で課題を行うように心がけること．
本演習を行う演習室の設備やスペースに限りがある．履修希望者が収容人数を超過した場合は，GPAなどに基づき履修制限を行う．",各回の演習では，前半の一コマは演習課題に関する解説に費やし，後半の一コマで演習課題に取り組むものとする．演習課題を完成させるためには，授業時間外に2時間程度の時間が必要となることを想定している．予定よりも早く完成した場合には，毎回出される追加課題に取り組んでください．,OpenGL入門１,OpenGL入門２,2次元グラフィックス変換１,2次元グラフィックス変換２,3次元グラフィックスへの拡張,バックフェースカリングによる隠面消去,GLUTを用いた3次元グラフィックス,ライティング,階層構造,テクスチャマッピング,インタラクション,アニメーション,最終課題（ライティング・テクスチャマッピング）
システム工学部,電子回路Ⅰ,小川原光一,"3年,4年",水１,前期,"選択,選必",2,"情報通信や制御に不可欠な、電気信号処理の基本となる、トランジスタを用いた増幅回路の基本事項を理解することを目標とする．まずバイポーラ形トランジスタの原理と特性について学び，バイポーラ形トランジスタ増幅器を理解する．さらに電界効果トランジスタ(FET)と差動増幅器についても学習することで，奥の深いアナログ電子回路の基礎を固める．
アナログ電子回路の基礎を理解することが目的であり，より発展的な内容である電子回路IIへとつながっていく．情報通信や電子装置、ロボットなどの電力制御ハードウェアの入り口である．",バイポーラ形トランジスタの動作と特性，およびバイポーラ形トランジスタ増幅器の構成とその特性の理解をもって合格とする．FET増幅器も含めて理解できれば良のレベル，差動増幅器まで理解が到達すれば優のレベルの成績評価を与える．,中間試験５０％，期末試験５０％,原田耕介，二宮保，中野忠夫共著：基礎電子回路，コロナ社,,,本授業の授業計画に沿って，準備学習１５時間と復習４５時間を行ってください．さらに，授業内容に関連する課題に関する調査・考察を含めて，毎回の授業ごとに自主的学修を求めます．,不純物半導体,pn接合とダイオード,バイポーラ形トランジスタの動作と特性,バイアス安定化・感度解析,hパラメータ・エミッタ接地増幅器,ベース接地増幅器・コレクタ接地増幅器,内部帰還増幅器,前半のまとめと中間試験,電界効果トランジスタ,FET増幅器,差動増幅器,ダーリントン接続,増幅器の周波数特性
